6413,"417240981","James","Reed","3703 Vernon Av","Shreveport","LA","71105","318-469-3364","318-552-4414",7/18/1969 0:00:00
6414,"417240982","L","Wilhelm","3704 Vernon Av","Baton Rouge","LA","70803","225-776-7216","225-710-6392",5/10/1955 0:00:00
6415,"417240983","Martha","Cox","3715 Vernon Av","New Orleans","LA","70116","504-713-6432","504-340-1748",5/11/1956 0:00:00
6416,"417240984","P","Freeland","3716 Vernon Av","Lafayette","LA","70508","337-486-3582","337-737-6727",9/22/1979 0:00:00
6417,"417240985","John","Hansen","3723 Vernon Av","Monroe","LA","71207","318-566-4589","318-514-3938",6/13/1960 0:00:00
6418,"417240986","Annie","Fiveash","3724 Vernon Av","Alexandria","LA","71301","318-915-8957","318-710-6388",6/15/1963 0:00:00
6419,"417240987","David","Murchison","3727 Vernon Av","Lake Charles","LA","70616","337-228-0347","337-364-2055",11/26/1986 0:00:00
6420,"417240988","F","Hamelius","3728 Vernon Av","Shreveport","LA","71105","318-828-7877","318-693-6184",4/8/1950 0:00:00
6421,"417240989","Angela","Young","3734 Vernon Av","Baton Rouge","LA","70803","225-330-1624","225-663-5801",5/12/1959 0:00:00
6422,"417240990","Mike","Burch","3740 Vernon Av","New Orleans","LA","70116","504-789-7388","504-493-3665",7/17/1968 0:00:00
6423,"417240991","Alfred","Evans","3745 Vernon Av","Lafayette","LA","70508","337-997-9986","337-556-4455",11/27/1988 0:00:00
6424,"417240992","Michael","Hearn","3751 Vernon Av","Monroe","LA","71207","318-789-7378","318-841-8037",6/13/1960 0:00:00
6425,"417240993","Thomas","Payne","3752 Vernon Av","Alexandria","LA","71301","318-868-8375","318-485-3565",4/9/1953 0:00:00
6426,"417240994","Jerry","Lawler","3757 Vernon Av","Lake Charles","LA","70616","337-367-2091","337-568-4606",1/3/1939 0:00:00
6427,"417240995","Cecil","Speer","3758 Vernon Av","Shreveport","LA","71105","318-761-7026","318-599-5005",5/12/1958 0:00:00
6428,"417240996","James","Ervin","3763 Vernon Av","Baton Rouge","LA","70803","225-531-4147","225-255-0678",1/1/1936 0:00:00
6429,"417240997","Christi","Greeson","3764 Vernon Av","New Orleans","LA","70116","504-571-4649","504-360-2005",2/3/1941 0:00:00
6430,"417240998","Floyd","Laster","3777 Vernon Av","Lafayette","LA","70508","337-928-9124","337-850-8141",3/7/1949 0:00:00
6431,"417240999","Diane","Currotto","3778 Vernon Av","Monroe","LA","71207","318-624-5317","318-219-0229",3/6/1945 0:00:00
6432,"417241000","John","Culkins","3783 Vernon Av","Alexandria","LA","71301","318-245-0563","318-338-1724",1/1/1935 0:00:00
6433,"417241001","Anne","Smylie","3784 Vernon Av","Lake Charles","LA","70616","337-466-3327","337-295-1181",9/21/1977 0:00:00
6434,"417241002","Robert","Ervin","3789 Vernon Av","Shreveport","LA","71105","318-860-8276","318-515-3943",11/27/1989 0:00:00
6435,"417241003","James","Jordan","3790 Vernon Av","Baton Rouge","LA","70803","225-325-1563","225-295-1188",7/17/1968 0:00:00
6436,"417241004","Russell","Mathes","3811 Vernon Av","New Orleans","LA","70116","504-463-3299","504-226-0323",5/12/1959 0:00:00
6437,"417241005","John","Peterson","3817 Vernon Av","Lafayette","LA","70508","337-978-9752","337-715-6455",5/11/1957 0:00:00
6438,"417241006","D","Johns","3818 Vernon Av","Monroe","LA","71207","318-566-4588","318-209-0105",9/21/1976 0:00:00
6439,"417241007","Chistop","Foster","3827 Vernon Av","Alexandria","LA","71301","318-223-0282","318-208-0093",9/21/1977 0:00:00
6440,"417241008","Donald","Stafford","3838 Vernon Av","Lake Charles","LA","70616","337-842-8052","337-600-5006",8/18/1970 0:00:00
6441,"417241009","Martha","Curle","3843 Vernon Av","Shreveport","LA","71105","318-593-4921","318-822-7792",4/8/1951 0:00:00
6442,"417241010","Kenneth","Osborne","3844 Vernon Av","Baton Rouge","LA","70803","225-795-7452","225-747-6850",5/12/1958 0:00:00
6443,"417241011","Patrici","Laster","3850 Vernon Av","New Orleans","LA","70116","504-309-1365","504-820-7768",4/10/1954 0:00:00
6444,"417241012","H","Hendrick","3858 Vernon Av","Lafayette","LA","70508","337-366-2072","337-451-3139",4/9/1952 0:00:00
6445,"417241013","Vernon","Williamson","3865 Vernon Av","Monroe","LA","71207","318-516-3955","318-217-0202",11/26/1987 0:00:00
6446,"417241014","T","Hall","3873 Vernon Av","Alexandria","LA","71301","318-564-4565","318-866-8347",5/12/1957 0:00:00
6447,"417241015","Shelia","Cahn","3874 Vernon Av","Lake Charles","LA","70616","337-686-6089","337-532-4160",7/16/1967 0:00:00
6448,"417241016","Paul","Palmer","3881 Vernon Av","Shreveport","LA","71105","318-767-7102","318-728-6622",8/19/1972 0:00:00
6449,"417241017","Betty","Fletcher","3892 Vernon Av","Baton Rouge","LA","70803","225-222-0267","225-997-9990",5/13/1959 0:00:00
6450,"417241018","Nancy","Szurpicki","3899 Vernon Av","New Orleans","LA","70116","504-768-7118","504-804-7568",6/13/1961 0:00:00
6451,"417241019","C","Fletcher","3900 Vernon Av","Lafayette","LA","70508","337-214-0171","337-252-0641",9/22/1978 0:00:00
6452,"417241020","Genetta","Aemstrong","3906 Vernon Av","Monroe","LA","71207","318-254-0670","318-251-0630",4/10/1954 0:00:00
6453,"417241021","Charlie","Embrey","3951 Vernon Av","Alexandria","LA","71301","318-243-0532","318-729-6624",8/18/1970 0:00:00
6454,"417241022","Sarah","Ferris","3960 Vernon Av","Lake Charles","LA","70616","337-336-1699","337-727-6610",8/18/1970 0:00:00
6455,"417241023","Elton","Kirk","3968 Vernon Av","Shreveport","LA","71105","318-984-9823","318-491-3640",2/4/1942 0:00:00
6456,"417241024","V","Smith","3969 Vernon Av","Baton Rouge","LA","70803","225-607-5096","225-402-2525",2/5/1943 0:00:00
6457,"417241025","Thomas","Harbison","3975 Vernon Av","New Orleans","LA","70116","504-248-0591","504-416-2699",8/19/1972 0:00:00
6458,"417241026","Karen","Griggs","3980 Vernon Av","Lafayette","LA","70508","337-301-1256","337-774-7191",11/27/1989 0:00:00
6459,"417241027","Lawson","Kidd","3981 Vernon Av","Monroe","LA","71207","318-524-4054","318-408-2604",3/7/1948 0:00:00
6460,"417241028","Richard","Kelln","3987 Vernon Av","Alexandria","LA","71301","318-803-7562","318-829-7890",2/5/1944 0:00:00
6461,"417241029","Michael","Minatra","4004 Vernon Av","Lake Charles","LA","70616","337-526-4088","337-790-7389",3/7/1947 0:00:00
6462,"417241030","David","Winkelijohn","1125 Victor Dr","Shreveport","LA","71105","318-413-2670","318-463-3297",5/11/1957 0:00:00
6463,"417241031","Jerry","Butler","1157 Victor Dr","Baton Rouge","LA","70803","225-821-7778","225-957-9492",6/15/1963 0:00:00
6464,"417241032","Jeff","Buford","1167 Victor Dr","New Orleans","LA","70116","504-385-2320","504-757-6979",7/17/1968 0:00:00
6465,"417241033","Carroll","Mannon","1173 Victor Dr","Lafayette","LA","70508","337-688-6117","337-242-0522",6/14/1962 0:00:00
6466,"417241034","Laverne","Harris","1174 Victor Dr","Monroe","LA","71207","318-397-2471","318-413-2664",1/2/1938 0:00:00
6467,"417241035","Jesse","Martin","1179 Victor Dr","Alexandria","LA","71301","318-697-6230","318-913-8943",2/3/1940 0:00:00
6468,"417241036","Charlie","Denkman","1180 Victor Dr","Lake Charles","LA","70616","337-606-5085","337-238-0471",7/18/1969 0:00:00
6469,"417241037","Edward","White","1193 Victor Dr","Shreveport","LA","71105","318-651-5653","318-615-5204",9/21/1976 0:00:00
6470,"417241038","Gina","Milburn","1196 Victor Dr","Baton Rouge","LA","70803","225-450-3133","225-314-1425",11/26/1987 0:00:00
6471,"417241039","James","Mixon","1203 Victor Dr","New Orleans","LA","70116","504-506-3827","504-222-0272",5/11/1957 0:00:00
6472,"417241040","Kristie","Heim","1208 Victor Dr","Lafayette","LA","70508","337-201-0001","337-506-3834",8/20/1974 0:00:00
6473,"417241041","Frantz","Yancey","1211 Victor Dr","Monroe","LA","71207","318-892-8676","318-702-6296",9/21/1976 0:00:00
6474,"417241042","Linda","Quarles","1220 Victor Dr #4","Alexandria","LA","71301","318-383-2292","318-762-7046",4/8/1950 0:00:00
6475,"417241043","Barney","Waterbury","1221 Victor Dr","Lake Charles","LA","70616","337-436-2957","337-869-8389",11/27/1989 0:00:00
6476,"417241044","Lucy","Russell","1227 Victor Dr","Shreveport","LA","71105","318-533-4169","318-914-8949",1/1/1936 0:00:00
6477,"417241045","Janice","Higgins","1240 Victor Dr","Baton Rouge","LA","70803","225-681-6023","225-670-5895",3/7/1948 0:00:00
6478,"417241046","Smith","Taylor","1273 Victor Dr","New Orleans","LA","70116","504-831-7915","504-305-1317",8/18/1971 0:00:00
6479,"417241047","William","Bond","1276 Victor Dr","Lafayette","LA","70508","337-473-3423","337-825-7835",6/14/1962 0:00:00
6480,"417241048","Neely","Leatherwood","1285 Victor Dr","Monroe","LA","71207","318-504-3810","318-616-5216",11/25/1985 0:00:00
6481,"417241049","Warren","Morris","1286 Victor Dr","Alexandria","LA","71301","318-679-6000","318-236-0446",6/14/1961 0:00:00
6482,"417241050","Cortez","Fletcher Jr","1289 Victor Dr","Lake Charles","LA","70616","337-991-9922","337-869-8380",9/20/1975 0:00:00
6483,"417241051","Oneida","Smith","1294 Victor Dr","Shreveport","LA","71105","318-510-3880","318-255-0685",7/16/1966 0:00:00
6484,"417241052","Jack","Brown","1300 Victor Dr","Baton Rouge","LA","70803","225-801-7528","225-554-4435",7/18/1969 0:00:00
6485,"417241053","Verdell","Chandler","1306 Victor Dr","New Orleans","LA","70116","504-914-8953","504-798-7501",6/13/1960 0:00:00
6486,"417241054","Alvin","Jowers","1307 Victor Dr","Lafayette","LA","70508","337-571-4648","337-966-9597",10/23/1980 0:00:00
6487,"417241055","C","Morris","1311 Victor Dr","Monroe","LA","71207","318-203-0031","318-607-5097",5/10/1955 0:00:00
6488,"417241056","Dorothy","Conner","1315 Victor Dr","Alexandria","LA","71301","318-330-1628","318-565-4568",2/4/1941 0:00:00
6489,"417241057","James","McCulley","1319 Victor Dr","Lake Charles","LA","70616","337-874-8450","337-225-0304",10/24/1981 0:00:00
6490,"417241058","Mary","Aden","1322 Victor Dr","Shreveport","LA","71105","318-716-6464","318-891-8660",6/13/1960 0:00:00
6491,"417241059","Pearl","Dunn","1323 Victor Dr","Baton Rouge","LA","70803","225-416-2709","225-808-7622",9/21/1976 0:00:00
6492,"417241060","L","Goodin","1327 Victor Dr","New Orleans","LA","70116","504-878-8497","504-939-9261",5/12/1957 0:00:00
6493,"417241061","Douglas","Peel","1330 Victor Dr","Lafayette","LA","70508","337-243-0535","337-798-7498",6/14/1962 0:00:00
6494,"417241062","Walter","Baird","1335 Victor Dr","Monroe","LA","71207","318-417-2717","318-376-2201",7/16/1967 0:00:00
6495,"417241063","Effie","Smith","3964 Victor Dr","Alexandria","LA","71301","318-516-3964","318-808-7615",5/12/1957 0:00:00
6496,"417241064","Mildred","Rutledge","3970 Victor Dr","Lake Charles","LA","70616","337-380-2251","337-559-4496",10/25/1984 0:00:00
6497,"417241065","P","Swafford","3991 Victor Dr","Shreveport","LA","71105","318-972-9672","318-787-7356",10/25/1984 0:00:00
6498,"417241066","Kenneth","Muse","3997 Victor Dr","Baton Rouge","LA","70803","225-921-9042","225-263-0789",9/21/1976 0:00:00
6499,"417241067","E","Kelly Jr","4003 Victor Dr","New Orleans","LA","70116","504-675-5953","504-409-2618",9/22/1979 0:00:00
6500,"417241068","John","Wood","4004 Victor Dr","Lafayette","LA","70508","337-319-1485","337-801-7535",10/25/1984 0:00:00
6501,"417241069","Tamela","Gray","4012 Victor Dr","Monroe","LA","71207","318-865-8333","318-950-9401",4/9/1952 0:00:00
6502,"417241070","Royce","Wiley","4023 Victor Dr","Alexandria","LA","71301","318-281-1004","318-495-3689",11/26/1987 0:00:00
6503,"417241071","Rickie","Reynolds","4024 Victor Dr","Lake Charles","LA","70616","337-316-1450","337-313-1418",11/26/1986 0:00:00
6504,"417241072","Richard","Cook","4511 Violet Cove","Shreveport","LA","71105","318-769-7132","318-883-8565",6/14/1962 0:00:00
6505,"417241073","Deborah","Norwood","4514 Violet Cove","Baton Rouge","LA","70803","225-463-3291","225-782-7296",1/3/1939 0:00:00
6506,"417241074","Andy","Jenkins","4515 Violet Cove","New Orleans","LA","70116","504-214-0171","504-743-6805",1/3/1939 0:00:00
6507,"417241075","Billy","Clenney","4521 Violet Cove","Lafayette","LA","70508","337-359-1992","337-546-4332",7/17/1968 0:00:00
6508,"417241076","S","Dodds","4526 Violet Cove","Monroe","LA","71207","318-857-8238","318-964-9575",4/10/1954 0:00:00
6509,"417241077","Neva","Calder","4534 Violet Cove","Alexandria","LA","71301","318-897-8740","318-856-8219",8/18/1971 0:00:00
6510,"417241078","J","Griffith","4535 Violet Cove","Lake Charles","LA","70616","337-651-5654","337-574-4689",2/4/1941 0:00:00
6511,"417241079","Rose","Woodard","4558 Violet Av","Shreveport","LA","71105","318-924-9071","318-729-6628",11/25/1985 0:00:00
6512,"417241080","James","Taylor","4568 Violet Av","Baton Rouge","LA","70803","225-414-2674","225-311-1382",1/1/1936 0:00:00
6513,"417241081","Oscar","Chillcutt","4569 Violet Av","New Orleans","LA","70116","504-825-7830","504-946-9353",6/13/1961 0:00:00
6514,"417241082","Robert","Chandler","4580 Violet Av","Lafayette","LA","70508","337-220-0244","337-789-7386",4/9/1953 0:00:00
6515,"417241083","Russell","Waterbury","4594 Violet Av","Monroe","LA","71207","318-325-1563","318-794-7444",8/19/1973 0:00:00
6516,"417241084","Jean","James","4610 Violet Av","Alexandria","LA","71301","318-532-4164","318-918-9006",6/14/1962 0:00:00
6517,"417241085","Harold","Criswell","4616 Violet Av","Lake Charles","LA","70616","337-901-8787","337-409-2612",10/23/1980 0:00:00
6518,"417241086","Albert","Davis","4623 Violet Av","Shreveport","LA","71105","318-220-0250","318-604-5057",10/25/1984 0:00:00
6519,"417241087","Sarah","Wright","4634 Violet Av","Baton Rouge","LA","70803","225-469-3365","225-956-9476",2/4/1942 0:00:00
6520,"417241088","Alan","Pool","4659 Violet Av","New Orleans","LA","70116","504-318-1469","504-274-0922",8/19/1972 0:00:00
6521,"417241089","Kenneth","Pugh","4664 Violet Av","Lafayette","LA","70508","337-395-2441","337-804-7565",8/19/1973 0:00:00
6522,"417241090","Mary","Crossnoe","4667 Violet Av","Monroe","LA","71207","318-567-4602","318-549-4376",11/27/1988 0:00:00
6523,"417241091","V","Laman","4670 Violet Av","Alexandria","LA","71301","318-729-6632","318-214-0168",9/22/1978 0:00:00
6524,"417241092","Thomas","Leatherwood","4671 Violet Av","Lake Charles","LA","70616","337-933-9186","337-722-6541",4/9/1951 0:00:00
6525,"417241093","Linda","Connolly","4676 Violet Av","Shreveport","LA","71105","318-234-0425","318-503-3801",3/6/1945 0:00:00
6526,"417241094","Charles","Warriner","4682 Violet Av","Baton Rouge","LA","70803","225-625-5328","225-281-1009",11/27/1989 0:00:00
6527,"417241095","Leslie","Kuharich","4683 Violet Av","New Orleans","LA","70116","504-955-9464","504-705-6334",3/6/1946 0:00:00
6528,"417241096","Bobby","Carpenter","4686 Violet Av","Lafayette","LA","70508","337-676-5959","337-527-4096",2/5/1944 0:00:00
6529,"417241097","Chester","Mikesell","4689 Violet Av #7","Monroe","LA","71207","318-864-8326","318-952-9429",10/24/1982 0:00:00
6530,"417241098","Juanita","Scott","4692 Violet Av","Alexandria","LA","71301","318-257-0706","318-511-3893",2/3/1940 0:00:00
6531,"417241099","E","Ferrell","4701 Violet Av","Lake Charles","LA","70616","337-559-4495","337-328-1594",2/4/1941 0:00:00
6532,"417241100","Kinard","Crocker","4707 Violet Av","Shreveport","LA","71105","318-757-6979","318-608-5107",6/14/1962 0:00:00
6533,"417241101","Bill","McBride","4716 Violet Av","Baton Rouge","LA","70803","225-357-1962","225-894-8697",10/23/1981 0:00:00
6534,"417241102","Alan","Underwood","4717 Violet Av","New Orleans","LA","70116","504-355-1939","504-224-0300",7/17/1968 0:00:00
6535,"417241103","Charles","Jones","4723 Violet Av","Lafayette","LA","70508","337-637-5475","337-664-5813",7/17/1967 0:00:00
6536,"417241104","Raymond","Williams","4727 Violet Av","Monroe","LA","71207","318-599-4996","318-739-6755",6/15/1964 0:00:00
6537,"417241105","Patrick","Hall","4733 Violet Av","Alexandria","LA","71301","318-876-8473","318-756-6963",9/22/1979 0:00:00
6538,"417241106","Ln","Carter","4742 Violet Av","Lake Charles","LA","70616","337-738-6746","337-369-2117",1/3/1939 0:00:00
6539,"417241107","Gina","Golightly","4746 Violet Av","Shreveport","LA","71105","318-538-4237","318-769-7137",7/16/1965 0:00:00
6540,"417241108","Wade","Volner","4747 Violet Av","Baton Rouge","LA","70803","225-901-8783","225-256-0696",5/11/1956 0:00:00
6541,"417241109","Elsie","Yates","4751 Violet Av","New Orleans","LA","70116","504-412-2657","504-620-5265",3/7/1947 0:00:00
6542,"417241110","Steve","Notestine","4774 Violet Av","Lafayette","LA","70508","337-343-1791","337-640-5519",1/1/1935 0:00:00
6543,"417241111","Thomas","Griesheimer","4775 Violet Av","Monroe","LA","71207","318-431-2886","318-706-6346",6/13/1960 0:00:00
6544,"417241112","Michael","Rogers","4781 Violet Av","Alexandria","LA","71301","318-423-2796","318-648-5612",9/20/1975 0:00:00
6545,"417241113","Carlton","Pruitt","4782 Violet Av","Lake Charles","LA","70616","337-790-7391","337-363-2033",6/15/1964 0:00:00
6546,"417241114","Gregory","England","4787 Violet Av","Shreveport","LA","71105","318-203-0035","318-698-6240",9/20/1975 0:00:00
6547,"417241115","Stephen","Lenis","4791 Violet Av","Baton Rouge","LA","70803","225-254-0667","225-990-9905",11/26/1986 0:00:00
6548,"417241116","Tracy","Atkins","4792 Violet Av","New Orleans","LA","70116","504-224-0292","504-209-0113",2/5/1944 0:00:00
6549,"417241117","Donna","Miller","4803 Violet Av","Lafayette","LA","70508","337-293-1155","337-579-4754",10/25/1984 0:00:00
6550,"417241118","Aubrey","Strawn Jr","4806 Violet Av","Monroe","LA","71207","318-982-9798","318-887-8606",11/25/1985 0:00:00
6551,"417241119","Robert","Bailey","4809 Violet Av","Alexandria","LA","71301","318-476-3461","318-351-1885",1/2/1938 0:00:00
6552,"417241120","Susan","Mayes","4815 Violet Av","Lake Charles","LA","70616","337-952-9422","337-384-2299",1/1/1935 0:00:00
6553,"417241121","Roger","Medler","4825 Violet Av","Shreveport","LA","71105","318-653-5678","318-305-1310",7/17/1968 0:00:00
6554,"417241122","Jerry","Morton","4837 Violet Av","Baton Rouge","LA","70803","225-558-4484","225-336-1696",2/4/1942 0:00:00
6555,"417241123","Lymon","Stewart","4838 Violet Av","New Orleans","LA","70116","504-921-9041","504-995-9968",3/6/1946 0:00:00
6556,"417241124","Judith","Miller","4846 Violet Av","Lafayette","LA","70508","337-498-3731","337-601-5025",4/10/1953 0:00:00
6557,"417241125","Charles","Turner","4849 Violet Av","Monroe","LA","71207","318-549-4370","318-481-3522",2/5/1944 0:00:00
6558,"417241126","Joe","Kelley","4854 Violet Av","Alexandria","LA","71301","318-381-2261","318-589-4874",7/18/1969 0:00:00
6559,"417241127","Watson","Sherron","4855 Violet Av","Lake Charles","LA","70616","337-735-6708","337-580-4765",4/8/1951 0:00:00
6560,"417241128","C","Tate","4867 Violet Av","Shreveport","LA","71105","318-835-7961","318-702-6287",1/3/1939 0:00:00
6561,"417241129","Jack","Horne","4870 Violet Av","Baton Rouge","LA","70803","225-257-0705","225-238-0472",10/24/1982 0:00:00
6562,"417241130","George","Davis","4879 Violet Av","New Orleans","LA","70116","504-681-6030","504-219-0237",5/12/1958 0:00:00
6563,"417241131","Robert","Maley","4885 Violet Av","Lafayette","LA","70508","337-990-9909","337-212-0147",6/14/1962 0:00:00
6564,"417241132","Gerri","Powell","3568 Vivia Av","Monroe","LA","71207","318-841-8035","318-545-4326",7/15/1965 0:00:00
6565,"417241133","James","Matthews","3572 Vivia Av","Alexandria","LA","71301","318-293-1160","318-447-3096",1/1/1935 0:00:00
6566,"417241134","Lela","Thomas","3575 Vivia Av","Lake Charles","LA","70616","337-367-2092","337-322-1521",5/12/1957 0:00:00
6567,"417241135","J","Holt","3577 Vivia Av","Shreveport","LA","71105","318-257-0712","318-414-2683",2/5/1944 0:00:00
6568,"417241136","D","Edwards","3580 Vivia Av","Baton Rouge","LA","70803","225-670-5891","225-922-9054",10/24/1982 0:00:00
6569,"417241137","Martha","Spruill","3581 Vivia Av","New Orleans","LA","70116","504-580-4766","504-326-1573",9/20/1975 0:00:00
6570,"417241138","Frank","Gilbert","3589 Vivia Av","Lafayette","LA","70508","337-724-6564","337-255-0690",2/5/1943 0:00:00
6571,"417241139","Shelley","Maynard","3596 Vivia Av","Monroe","LA","71207","318-654-5688","318-363-2043",8/19/1972 0:00:00
6572,"417241140","Geneva","Bennett","3599 Vivia Av","Alexandria","LA","71301","318-363-2042","318-240-0495",9/21/1976 0:00:00
6573,"417241141","J","Boberg","3601 Vivia Av","Lake Charles","LA","70616","337-680-6011","337-832-7918",4/9/1953 0:00:00
6574,"417241142","James","Carter","3605 Vivia Av","Shreveport","LA","71105","318-566-4579","318-900-8780",9/21/1976 0:00:00
6575,"417241143","Howard","Trammel","3609 Vivia Av","Baton Rouge","LA","70803","225-903-8810","225-651-5655",5/12/1959 0:00:00
6576,"417241144","D","Sprayberry","3617 Vivia Av","New Orleans","LA","70116","504-252-0650","504-364-2046",8/19/1972 0:00:00
6577,"417241145","Michael","Hemingway","3618 Vivia Av","Lafayette","LA","70508","337-337-1717","337-840-8027",6/15/1963 0:00:00
6578,"417241146","Mary Lo","Howell","3622 Vivia Av","Monroe","LA","71207","318-506-3836","318-563-4553",1/2/1937 0:00:00
6579,"417241147","Keith","Winborn","3625 Vivia Av","Alexandria","LA","71301","318-344-1795","318-560-4509",9/21/1976 0:00:00
6580,"417241148","Mark","Workman","3626 Vivia Av","Lake Charles","LA","70616","337-232-0390","337-803-7558",6/13/1960 0:00:00
6581,"417241149","Shirley","Owen","3629 Vivia Av","Shreveport","LA","71105","318-572-4662","318-288-1101",1/2/1938 0:00:00
6582,"417241150","James","Hull","3630 Vivia Av","Baton Rouge","LA","70803","225-932-9172","225-696-6221",1/2/1937 0:00:00
6583,"417241151","V","Lloyd","3633 Vivia Av","New Orleans","LA","70116","504-584-4805","504-945-9339",4/8/1950 0:00:00
6584,"417241152","William","Tubbs","3645 Vivia Av","Lafayette","LA","70508","337-880-8526","337-266-0823",11/26/1987 0:00:00
6585,"417241153","Don","Johnson","3649 Vivia Av","Monroe","LA","71207","318-778-7242","318-361-2009",1/2/1937 0:00:00
6586,"417241154","Mary","Peeples","3650 Vivia Av","Alexandria","LA","71301","318-605-5070","318-941-9292",2/4/1941 0:00:00
6587,"417241155","Eric","Moreland","3653 Vivia Av","Lake Charles","LA","70616","337-304-1301","337-503-3798",10/25/1983 0:00:00
6588,"417241156","Johnny","Houston","3657 Vivia Av","Shreveport","LA","71105","318-796-7476","318-759-7001",8/20/1974 0:00:00
6589,"417241157","Hardin","Pittman","3668 Vivia Av","Baton Rouge","LA","70803","225-431-2895","225-227-0330",5/11/1957 0:00:00
6590,"417241158","Leon","White III","3669 Vivia Av","New Orleans","LA","70116","504-340-1745","504-263-0788",3/7/1949 0:00:00
6591,"417241159","B","Flowers","3670 Vivia Av","Lafayette","LA","70508","337-250-0627","337-458-3233",5/10/1955 0:00:00
6592,"417241160","T","Rainey Sr","3673 Vivia Av","Monroe","LA","71207","318-696-6213","318-367-2090",2/5/1944 0:00:00
6593,"417241161","James","Fry Jr","3682 Vivia Av","Alexandria","LA","71301","318-204-0039","318-786-7350",9/22/1978 0:00:00
6594,"417241162","William","Myers","3686 Vivia Av","Lake Charles","LA","70616","337-701-6274","337-268-0850",6/13/1961 0:00:00
6595,"417241163","William","Marshall","3694 Vivia Av","Shreveport","LA","71105","318-845-8079","318-218-0225",6/15/1964 0:00:00
6596,"417241164","D","Bauman","3698 Vivia Av","Baton Rouge","LA","70803","225-729-6624","225-601-5029",9/22/1979 0:00:00
6597,"417241165","Isaac","Gruber","4564 Warden Rd","New Orleans","LA","70116","504-350-1879","504-629-5372",6/14/1963 0:00:00
6598,"417241166","Vickie","Hawkins","535 Waring Rd","Lafayette","LA","70508","337-587-4848","337-362-2021",10/25/1984 0:00:00
6599,"417241167","Faye","Carpenter","544 Waring Rd","Monroe","LA","71207","318-331-1637","318-401-2517",9/20/1975 0:00:00
6600,"417241168","Michael","Chiozza","547 Waring Rd","Alexandria","LA","71301","318-623-5299","318-241-0513",2/4/1942 0:00:00
6601,"417241169","Janice","Dunn","550 Waring Rd","Lake Charles","LA","70616","337-944-9321","337-484-3558",7/15/1965 0:00:00
6602,"417241170","Omah","Fitzgerald","553 Waring Rd","Shreveport","LA","71105","318-581-4773","318-268-0852",1/2/1938 0:00:00
6603,"417241171","Elsie","Evans","556 Waring Rd","Baton Rouge","LA","70803","225-641-5523","225-881-8537",5/12/1959 0:00:00
6604,"417241172","Richard","Carpenter","561 Waring Rd","New Orleans","LA","70116","504-566-4588","504-524-4064",9/20/1975 0:00:00
6605,"417241173","Thomas","Pence","562 Waring Rd","Lafayette","LA","70508","337-528-4110","337-724-6563",3/7/1947 0:00:00
6606,"417241174","Helen","Simpson Sr","570 Waring Rd","Monroe","LA","71207","318-314-1420","318-311-1390",4/9/1952 0:00:00
6607,"417241175","Steve","Waller","573 Waring Rd","Alexandria","LA","71301","318-472-3412","318-550-4379",8/19/1972 0:00:00
6608,"417241176","Albert","Zaricor","593 Waring Rd","Lake Charles","LA","70616","337-288-1099","337-402-2527",10/23/1981 0:00:00
6609,"417241177","Alta","Gatlin","596 Waring Rd","Shreveport","LA","71105","318-653-5671","318-682-6039",8/19/1973 0:00:00
6610,"417241178","George","Simpson","605 Waring Rd","Baton Rouge","LA","70803","225-869-8392","225-832-7923",6/15/1963 0:00:00
6611,"417241179","Robert","Nelson","608 Waring Rd","New Orleans","LA","70116","504-361-2014","504-758-6996",10/23/1980 0:00:00
6612,"417241180","William","Rhodes","611 Waring Rd","Lafayette","LA","70508","337-243-0534","337-915-8966",2/4/1941 0:00:00
6613,"417241181","Edith","Jacobson","746 Waring Rd","Monroe","LA","71207","318-238-0467","318-230-0366",10/24/1983 0:00:00
6614,"417241182","F","Hawkins","753 Waring Rd","Alexandria","LA","71301","318-704-6318","318-775-7204",10/23/1980 0:00:00
6615,"417241183","Susan","Chenault","754 Waring Rd","Lake Charles","LA","70616","337-463-3299","337-614-5187",1/1/1936 0:00:00
6616,"417241184","Charles","Lively","758 Waring Rd","Shreveport","LA","71105","318-322-1530","318-539-4248",10/23/1980 0:00:00
6617,"417241185","T","Kunsman","770 Waring Rd","Baton Rouge","LA","70803","225-298-1225","225-272-0895",2/4/1942 0:00:00
6618,"417241186","David","Williams","772 Waring Rd","New Orleans","LA","70116","504-311-1384","504-944-9321",6/15/1964 0:00:00
6619,"417241187","Frances","Fike","775 Waring Rd","Lafayette","LA","70508","337-264-0793","337-385-2318",6/14/1963 0:00:00
6620,"417241188","Becky","Harris","785 Waring Rd","Monroe","LA","71207","318-686-6088","318-504-3801",10/25/1983 0:00:00
6621,"417241189","Albert","Davis","793 Waring Rd","Alexandria","LA","71301","318-264-0792","318-816-7721",6/15/1963 0:00:00
6622,"417241190","Janet","Kirk","804 Waring Rd","Lake Charles","LA","70616","337-458-3233","337-653-5679",6/13/1960 0:00:00
6623,"417241191","Tim","Jones","845 Waring Rd","Shreveport","LA","71105","318-439-2997","318-896-8724",6/13/1960 0:00:00
6624,"417241192","Paul","Glidewell","852 Waring Rd","Baton Rouge","LA","70803","225-441-3022","225-263-0786",6/13/1961 0:00:00
6625,"417241193","Linda","McCord","881 Waring Rd","New Orleans","LA","70116","504-674-5938","504-795-7454",9/22/1978 0:00:00
